Started Log File:     logs/MMTK 2021-02-17 00-16-26-COM3.txt
Data Source:     COM3

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	0.00	0.00	0.05	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	0.05	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	0.05	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	0.06	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	0.06	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	0.03	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	-0.17	0	1	1	0	0	12.17	1	1	1	1	1	
1	0.00	0.00	-0.43	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	-0.02	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	0.35	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	0.61	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	0.83	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	1.68	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	2.03	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	1.21	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	0.68	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	3.32	0	1	1	0	0	11.97	1	1	1	1	1	
1	0.00	0.00	6.51	0	1	1	0	0	12.17	1	1	1	1	1	
1	0.00	0.00	7.93	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	8.93	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	9.99	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	10.94	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	11.49	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	11.91	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	12.20	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	11.97	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	11.72	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	11.59	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	11.33	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	10.94	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	10.56	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	10.54	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	10.64	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	10.40	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	10.05	0	1	1	0	0	11.97	1	1	1	1	1	
1	0.00	0.00	9.96	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	10.03	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	10.01	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	9.95	0	1	1	0	0	11.97	1	1	1	1	1	
1	0.00	0.00	9.82	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	9.63	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	9.45	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	9.47	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	9.39	0	1	1	0	0	12.09	1	1	1	1	1	
