Started Log File:     logs/MMTK 2021-02-17 00-15-12-COM3.txt
Data Source:     COM3

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	0.00	0.00	-0.19	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	2.09	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	7.50	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	10.24	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	11.29	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	11.67	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	11.80	0	1	1	0	0	12.17	1	1	1	1	1	
1	0.00	0.00	11.89	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	12.02	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	11.97	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	12.05	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	12.99	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	14.02	0	1	1	0	0	11.97	1	1	1	1	1	
1	0.00	0.00	14.29	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	14.22	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	14.14	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	13.59	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	13.01	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	13.14	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	13.76	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	14.76	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	15.63	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	15.87	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	16.21	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	16.74	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	17.10	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	16.74	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	15.81	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	14.19	0	1	1	0	0	12.17	1	1	1	1	1	
1	0.00	0.00	12.55	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	9.28	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	5.97	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	4.01	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	2.21	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	1.16	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	2.29	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	5.72	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	9.44	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	11.61	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	11.47	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	8.98	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	6.38	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	5.02	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	4.53	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	4.49	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	4.12	0	1	1	0	0	11.97	1	1	1	1	1	
1	0.00	0.00	2.93	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	1.87	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	1.10	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	0.87	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	1.10	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	2.12	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	3.82	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	5.10	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	5.45	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	5.32	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	6.01	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	6.53	0	1	1	0	0	12.17	1	1	1	1	1	
1	0.00	0.00	5.91	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	5.60	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	5.66	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	5.01	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	4.65	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	5.72	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	10.91	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	15.74	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	16.77	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	16.84	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	17.34	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	18.19	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	19.06	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	19.35	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	19.01	0	1	1	0	0	12.17	1	1	1	1	1	
1	0.00	0.00	18.48	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	18.54	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	18.78	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	18.81	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	18.57	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	18.12	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	17.91	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	18.09	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	17.76	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	17.53	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	17.71	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	17.59	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	17.30	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	17.25	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	17.26	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	17.19	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	17.02	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	16.73	0	1	1	0	0	11.97	1	1	1	1	1	
1	0.00	0.00	16.55	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	16.60	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	16.61	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	16.66	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	16.67	0	1	1	0	0	12.17	1	1	1	1	1	
1	0.00	0.00	16.85	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	17.10	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	17.15	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	16.99	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	16.70	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	16.20	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	16.44	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	16.68	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	16.51	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	16.45	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	16.41	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	16.29	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	16.02	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	15.67	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	15.37	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	15.33	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	15.25	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	15.09	0	1	1	0	0	11.93	1	1	1	1	1	
1	0.00	0.00	15.15	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	15.27	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	15.23	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	15.03	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	14.92	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	14.77	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	14.91	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	15.13	0	1	1	0	0	12.17	1	1	1	1	1	
1	0.00	0.00	14.82	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	13.07	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	7.69	0	1	1	0	0	11.97	1	1	1	1	1	
1	0.00	0.00	2.01	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	0.14	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	-0.01	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	-0.02	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	-0.02	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	-0.02	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	-0.02	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	-0.02	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	-0.01	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	-0.02	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	-0.03	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	-0.01	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	-0.01	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	-0.01	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	-0.02	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	-0.01	0	1	1	0	0	12.15	1	1	1	1	1	
