Started Log File:     logs/MMTK 2021-02-17 00-20-34-COM3.txt
Data Source:     COM3

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	0.00	0.00	6.70	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	13.59	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	18.40	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	22.60	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	25.50	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	27.00	0	1	1	0	0	11.97	1	1	1	1	1	
1	0.00	0.00	29.03	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	32.20	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	35.36	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	37.78	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	39.49	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	40.30	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	40.79	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	41.00	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	41.50	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	42.78	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	43.97	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	45.13	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	46.88	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	49.02	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	49.04	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	48.39	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	48.04	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	48.72	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	48.62	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	48.70	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	48.27	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	47.82	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	47.15	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	46.22	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	45.35	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	44.93	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	45.09	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	45.24	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	44.85	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	43.65	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	38.17	0	1	1	0	0	11.97	1	1	1	1	1	
1	0.00	0.00	26.06	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	13.22	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	4.65	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	1.06	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	0.04	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	-0.13	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	-0.13	0	1	1	0	0	11.97	1	1	1	1	1	
1	0.00	0.00	-0.11	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	0.16	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	5.15	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	19.31	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	32.70	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	40.13	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	44.54	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	48.09	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	51.37	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	55.56	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	59.39	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	63.41	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	67.64	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	68.76	0	1	1	0	0	11.97	1	1	1	1	1	
1	0.00	0.00	68.30	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	66.33	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	63.70	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	60.32	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	54.93	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	43.40	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	29.82	0	1	1	0	0	11.95	1	1	1	1	1	
1	0.00	0.00	19.08	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	10.67	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	5.39	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	2.62	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	1.18	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	0.69	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	0.35	0	1	1	0	0	11.97	1	1	1	1	1	
1	0.00	0.00	0.26	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	0.70	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	3.03	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	9.80	0	1	1	0	0	12.17	1	1	1	1	1	
1	0.00	0.00	17.57	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	24.47	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	29.36	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	31.75	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	34.34	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	36.44	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	37.77	0	1	1	0	0	12.17	1	1	1	1	1	
1	0.00	0.00	38.54	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	39.92	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	42.41	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	44.20	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	45.46	0	1	1	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	45.77	0	1	1	0	0	11.97	1	1	1	1	1	
1	0.00	0.00	45.31	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	45.13	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	45.20	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	46.31	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	45.64	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	35.34	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	17.08	0	1	1	0	0	11.97	1	1	1	1	1	
1	0.00	0.00	5.50	0	1	1	0	0	12.13	1	1	1	1	1	
1	0.00	0.00	0.75	0	1	1	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	-0.13	0	1	1	0	0	12.01	1	1	1	1	1	
1	0.00	0.00	-0.13	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	-0.12	0	1	1	0	0	12.11	1	1	1	1	1	
1	0.00	0.00	-0.14	0	1	1	0	0	12.03	1	1	1	1	1	
1	0.00	0.00	-0.17	0	1	1	0	0	11.99	1	1	1	1	1	
1	0.00	0.00	-0.17	0	1	1	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	-0.21	0	1	1	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	-0.21	0	1	1	0	0	12.03	1	1	1	1	1	
